Teff_K,log_g,FeH,band,a_linear
3500,2.0,-1.5,H,0.5525
3500,2.0,-1.0,H,0.54
3500,2.0,-0.5,H,0.5275
3500,2.0,0.0,H,0.515
3500,2.0,0.5,H,0.5025
3500,2.5,-1.5,H,0.5675
3500,2.5,-1.0,H,0.555
3500,2.5,-0.5,H,0.5425
3500,2.5,0.0,H,0.53
3500,2.5,0.5,H,0.5175
3500,3.0,-1.5,H,0.5825
3500,3.0,-1.0,H,0.57
3500,3.0,-0.5,H,0.5575
3500,3.0,0.0,H,0.545
3500,3.0,0.5,H,0.5325
3500,3.5,-1.5,H,0.5975
3500,3.5,-1.0,H,0.585
3500,3.5,-0.5,H,0.5725
3500,3.5,0.0,H,0.56
3500,3.5,0.5,H,0.5475
3500,4.0,-1.5,H,0.6125
3500,4.0,-1.0,H,0.6
3500,4.0,-0.5,H,0.5875
3500,4.0,0.0,H,0.575
3500,4.0,0.5,H,0.5625
3500,4.5,-1.5,H,0.6275
3500,4.5,-1.0,H,0.615
3500,4.5,-0.5,H,0.6025
3500,4.5,0.0,H,0.59
3500,4.5,0.5,H,0.5775
3500,5.0,-1.5,H,0.6425
3500,5.0,-1.0,H,0.63
3500,5.0,-0.5,H,0.6175
3500,5.0,0.0,H,0.605
3500,5.0,0.5,H,0.5925
4000,2.0,-1.5,H,0.5225
4000,2.0,-1.0,H,0.51
4000,2.0,-0.5,H,0.4975
4000,2.0,0.0,H,0.485
4000,2.0,0.5,H,0.4725
4000,2.5,-1.5,H,0.5375
4000,2.5,-1.0,H,0.525
4000,2.5,-0.5,H,0.5125
4000,2.5,0.0,H,0.5
4000,2.5,0.5,H,0.4875
4000,3.0,-1.5,H,0.5525
4000,3.0,-1.0,H,0.54
4000,3.0,-0.5,H,0.5275
4000,3.0,0.0,H,0.515
4000,3.0,0.5,H,0.5025
4000,3.5,-1.5,H,0.5675
4000,3.5,-1.0,H,0.555
4000,3.5,-0.5,H,0.5425
4000,3.5,0.0,H,0.53
4000,3.5,0.5,H,0.5175
4000,4.0,-1.5,H,0.5825
4000,4.0,-1.0,H,0.57
4000,4.0,-0.5,H,0.5575
4000,4.0,0.0,H,0.545
4000,4.0,0.5,H,0.5325
4000,4.5,-1.5,H,0.5975
4000,4.5,-1.0,H,0.585
4000,4.5,-0.5,H,0.5725
4000,4.5,0.0,H,0.56
4000,4.5,0.5,H,0.5475
4000,5.0,-1.5,H,0.6125
4000,5.0,-1.0,H,0.6
4000,5.0,-0.5,H,0.5875
4000,5.0,0.0,H,0.575
4000,5.0,0.5,H,0.5625
4500,2.0,-1.5,H,0.4925
4500,2.0,-1.0,H,0.48
4500,2.0,-0.5,H,0.4675
4500,2.0,0.0,H,0.455
4500,2.0,0.5,H,0.4425
4500,2.5,-1.5,H,0.5075
4500,2.5,-1.0,H,0.495
4500,2.5,-0.5,H,0.4825
4500,2.5,0.0,H,0.47
4500,2.5,0.5,H,0.4575
4500,3.0,-1.5,H,0.5225
4500,3.0,-1.0,H,0.51
4500,3.0,-0.5,H,0.4975
4500,3.0,0.0,H,0.485
4500,3.0,0.5,H,0.4725
4500,3.5,-1.5,H,0.5375
4500,3.5,-1.0,H,0.525
4500,3.5,-0.5,H,0.5125
4500,3.5,0.0,H,0.5
4500,3.5,0.5,H,0.4875
4500,4.0,-1.5,H,0.5525
4500,4.0,-1.0,H,0.54
4500,4.0,-0.5,H,0.5275
4500,4.0,0.0,H,0.515
4500,4.0,0.5,H,0.5025
4500,4.5,-1.5,H,0.5675
4500,4.5,-1.0,H,0.555
4500,4.5,-0.5,H,0.5425
4500,4.5,0.0,H,0.53
4500,4.5,0.5,H,0.5175
4500,5.0,-1.5,H,0.5825
4500,5.0,-1.0,H,0.57
4500,5.0,-0.5,H,0.5575
4500,5.0,0.0,H,0.545
4500,5.0,0.5,H,0.5325
5000,2.0,-1.5,H,0.4625
5000,2.0,-1.0,H,0.45
5000,2.0,-0.5,H,0.4375
5000,2.0,0.0,H,0.425
5000,2.0,0.5,H,0.4125
5000,2.5,-1.5,H,0.4775
5000,2.5,-1.0,H,0.465
5000,2.5,-0.5,H,0.4525
5000,2.5,0.0,H,0.44
5000,2.5,0.5,H,0.4275
5000,3.0,-1.5,H,0.4925
5000,3.0,-1.0,H,0.48
5000,3.0,-0.5,H,0.4675
5000,3.0,0.0,H,0.455
5000,3.0,0.5,H,0.4425
5000,3.5,-1.5,H,0.5075
5000,3.5,-1.0,H,0.495
5000,3.5,-0.5,H,0.4825
5000,3.5,0.0,H,0.47
5000,3.5,0.5,H,0.4575
5000,4.0,-1.5,H,0.5225
5000,4.0,-1.0,H,0.51
5000,4.0,-0.5,H,0.4975
5000,4.0,0.0,H,0.485
5000,4.0,0.5,H,0.4725
5000,4.5,-1.5,H,0.5375
5000,4.5,-1.0,H,0.525
5000,4.5,-0.5,H,0.5125
5000,4.5,0.0,H,0.5
5000,4.5,0.5,H,0.4875
5000,5.0,-1.5,H,0.5525
5000,5.0,-1.0,H,0.54
5000,5.0,-0.5,H,0.5275
5000,5.0,0.0,H,0.515
5000,5.0,0.5,H,0.5025
5500,2.0,-1.5,H,0.4325
5500,2.0,-1.0,H,0.42
5500,2.0,-0.5,H,0.4075
5500,2.0,0.0,H,0.395
5500,2.0,0.5,H,0.3825
5500,2.5,-1.5,H,0.4475
5500,2.5,-1.0,H,0.435
5500,2.5,-0.5,H,0.4225
5500,2.5,0.0,H,0.41
5500,2.5,0.5,H,0.3975
5500,3.0,-1.5,H,0.4625
5500,3.0,-1.0,H,0.45
5500,3.0,-0.5,H,0.4375
5500,3.0,0.0,H,0.425
5500,3.0,0.5,H,0.4125
5500,3.5,-1.5,H,0.4775
5500,3.5,-1.0,H,0.465
5500,3.5,-0.5,H,0.4525
5500,3.5,0.0,H,0.44
5500,3.5,0.5,H,0.4275
5500,4.0,-1.5,H,0.4925
5500,4.0,-1.0,H,0.48
5500,4.0,-0.5,H,0.4675
5500,4.0,0.0,H,0.455
5500,4.0,0.5,H,0.4425
5500,4.5,-1.5,H,0.5075
5500,4.5,-1.0,H,0.495
5500,4.5,-0.5,H,0.4825
5500,4.5,0.0,H,0.47
5500,4.5,0.5,H,0.4575
5500,5.0,-1.5,H,0.5225
5500,5.0,-1.0,H,0.51
5500,5.0,-0.5,H,0.4975
5500,5.0,0.0,H,0.485
5500,5.0,0.5,H,0.4725
6000,2.0,-1.5,H,0.4025
6000,2.0,-1.0,H,0.39
6000,2.0,-0.5,H,0.3775
6000,2.0,0.0,H,0.365
6000,2.0,0.5,H,0.3525
6000,2.5,-1.5,H,0.4175
6000,2.5,-1.0,H,0.405
6000,2.5,-0.5,H,0.3925
6000,2.5,0.0,H,0.38
6000,2.5,0.5,H,0.3675
6000,3.0,-1.5,H,0.4325
6000,3.0,-1.0,H,0.42
6000,3.0,-0.5,H,0.4075
6000,3.0,0.0,H,0.395
6000,3.0,0.5,H,0.3825
6000,3.5,-1.5,H,0.4475
6000,3.5,-1.0,H,0.435
6000,3.5,-0.5,H,0.4225
6000,3.5,0.0,H,0.41
6000,3.5,0.5,H,0.3975
6000,4.0,-1.5,H,0.4625
6000,4.0,-1.0,H,0.45
6000,4.0,-0.5,H,0.4375
6000,4.0,0.0,H,0.425
6000,4.0,0.5,H,0.4125
6000,4.5,-1.5,H,0.4775
6000,4.5,-1.0,H,0.465
6000,4.5,-0.5,H,0.4525
6000,4.5,0.0,H,0.44
6000,4.5,0.5,H,0.4275
6000,5.0,-1.5,H,0.4925
6000,5.0,-1.0,H,0.48
6000,5.0,-0.5,H,0.4675
6000,5.0,0.0,H,0.455
6000,5.0,0.5,H,0.4425
6500,2.0,-1.5,H,0.3725
6500,2.0,-1.0,H,0.36
6500,2.0,-0.5,H,0.3475
6500,2.0,0.0,H,0.335
6500,2.0,0.5,H,0.3225
6500,2.5,-1.5,H,0.3875
6500,2.5,-1.0,H,0.375
6500,2.5,-0.5,H,0.3625
6500,2.5,0.0,H,0.35
6500,2.5,0.5,H,0.3375
6500,3.0,-1.5,H,0.4025
6500,3.0,-1.0,H,0.39
6500,3.0,-0.5,H,0.3775
6500,3.0,0.0,H,0.365
6500,3.0,0.5,H,0.3525
6500,3.5,-1.5,H,0.4175
6500,3.5,-1.0,H,0.405
6500,3.5,-0.5,H,0.3925
6500,3.5,0.0,H,0.38
6500,3.5,0.5,H,0.3675
6500,4.0,-1.5,H,0.4325
6500,4.0,-1.0,H,0.42
6500,4.0,-0.5,H,0.4075
6500,4.0,0.0,H,0.395
6500,4.0,0.5,H,0.3825
6500,4.5,-1.5,H,0.4475
6500,4.5,-1.0,H,0.435
6500,4.5,-0.5,H,0.4225
6500,4.5,0.0,H,0.41
6500,4.5,0.5,H,0.3975
6500,5.0,-1.5,H,0.4625
6500,5.0,-1.0,H,0.45
6500,5.0,-0.5,H,0.4375
6500,5.0,0.0,H,0.425
6500,5.0,0.5,H,0.4125
7000,2.0,-1.5,H,0.3425
7000,2.0,-1.0,H,0.33
7000,2.0,-0.5,H,0.3175
7000,2.0,0.0,H,0.305
7000,2.0,0.5,H,0.2925
7000,2.5,-1.5,H,0.3575
7000,2.5,-1.0,H,0.345
7000,2.5,-0.5,H,0.3325
7000,2.5,0.0,H,0.32
7000,2.5,0.5,H,0.3075
7000,3.0,-1.5,H,0.3725
7000,3.0,-1.0,H,0.36
7000,3.0,-0.5,H,0.3475
7000,3.0,0.0,H,0.335
7000,3.0,0.5,H,0.3225
7000,3.5,-1.5,H,0.3875
7000,3.5,-1.0,H,0.375
7000,3.5,-0.5,H,0.3625
7000,3.5,0.0,H,0.35
7000,3.5,0.5,H,0.3375
7000,4.0,-1.5,H,0.4025
7000,4.0,-1.0,H,0.39
7000,4.0,-0.5,H,0.3775
7000,4.0,0.0,H,0.365
7000,4.0,0.5,H,0.3525
7000,4.5,-1.5,H,0.4175
7000,4.5,-1.0,H,0.405
7000,4.5,-0.5,H,0.3925
7000,4.5,0.0,H,0.38
7000,4.5,0.5,H,0.3675
7000,5.0,-1.5,H,0.4325
7000,5.0,-1.0,H,0.42
7000,5.0,-0.5,H,0.4075
7000,5.0,0.0,H,0.395
7000,5.0,0.5,H,0.3825
